0.3090982 13.4955 0.0037
0.3092140 13.5209 0.0040
0.3093297 13.5031 0.0041
0.3094455 13.5170 0.0038
0.3095612 13.5286 0.0041
0.3096769 13.5182 0.0038
0.3097927 13.5362 0.0038
0.3099200 13.5260 0.0038
0.3100357 13.5160 0.0041
0.3101515 13.5167 0.0038
0.3102672 13.5028 0.0038
0.3103830 13.5170 0.0040
0.3104987 13.5024 0.0038
0.3106144 13.5178 0.0038
0.3107302 13.5273 0.0038
0.3108459 13.5047 0.0041
0.3109617 13.5290 0.0038
0.3110774 13.5376 0.0038
0.3111932 13.5270 0.0038
0.3113089 13.5409 0.0038
0.3114246 13.5255 0.0038
0.3115404 13.5273 0.0038
0.3116561 13.5280 0.0040
0.3117719 13.5271 0.0038
0.3118876 13.5173 0.0038
0.3120033 13.5209 0.0041
0.3121191 13.5169 0.0041
0.3122348 13.5120 0.0037
0.3123506 13.5224 0.0040
0.3124663 13.5280 0.0041
0.3125820 13.4883 0.0037
0.3126978 13.5199 0.0038
0.3128135 13.5173 0.0038
0.3129293 13.5143 0.0038
0.3130450 13.5104 0.0041
0.3131607 13.5361 0.0038
0.3132765 13.5171 0.0038
0.3134038 13.5110 0.0038
0.3135195 13.5377 0.0038
0.3136353 13.5304 0.0041
0.3137510 13.5061 0.0040
0.3138668 13.5262 0.0041
0.3139825 13.5159 0.0038
0.3140982 13.5172 0.0038
0.3142140 13.5145 0.0038
0.3143297 13.5210 0.0038
0.3144455 13.5259 0.0038
0.3145612 13.5302 0.0038
0.3146769 13.5229 0.0038
0.3147927 13.5298 0.0038
0.3149084 13.5403 0.0038
0.3150242 13.5310 0.0038
0.3151399 13.5223 0.0038
0.3152557 13.5178 0.0038
0.3153714 13.5120 0.0038
0.3154871 13.5170 0.0038
0.3156029 13.5012 0.0037
0.3157186 13.5057 0.0037
0.3158344 13.5160 0.0037
0.3159501 13.5174 0.0038
0.3160658 13.5249 0.0038
0.3161816 13.5336 0.0038
0.3162973 13.5250 0.0041
0.3164131 13.5383 0.0041
0.3165288 13.5354 0.0044
0.3166445 13.5296 0.0041
0.3167603 13.5251 0.0038
0.3168876 13.5127 0.0038
0.3170033 13.5210 0.0037
0.3171191 13.5086 0.0037
0.3172348 13.5212 0.0037
0.3173506 13.5219 0.0038
0.3174663 13.5277 0.0038
0.3175820 13.5214 0.0038
0.3176978 13.5163 0.0038
0.3178135 13.5319 0.0038
0.3179293 13.5371 0.0038
0.3180450 13.5426 0.0038
0.3181607 13.5205 0.0038
0.3182765 13.5287 0.0040
0.3183922 13.5144 0.0037
0.3185080 13.5133 0.0038
0.3186237 13.5113 0.0038
0.3187394 13.5074 0.0038
0.3188552 13.5165 0.0037
0.3189709 13.5160 0.0037
0.3190867 13.5245 0.0038
0.3192024 13.5193 0.0035
0.3193182 13.5187 0.0038
0.3194339 13.5346 0.0038
0.3195496 13.5293 0.0038
0.3196654 13.5229 0.0038
0.3197811 13.5256 0.0038
0.3198969 13.5319 0.0038
0.3200126 13.5279 0.0038
0.3201399 13.5174 0.0038
0.3202557 13.5044 0.0034
0.3203714 13.5141 0.0037
0.3204871 13.5266 0.0038
0.3206029 13.5248 0.0038
0.3207186 13.5106 0.0038
0.3208344 13.5233 0.0038
0.3209501 13.5230 0.0038
0.3210658 13.5381 0.0038
0.3211816 13.5195 0.0038
0.3212973 13.5202 0.0038
0.3214131 13.5222 0.0038
0.3215288 13.5222 0.0038
0.3216445 13.5149 0.0038
0.3217603 13.5065 0.0037
0.3218760 13.5161 0.0038
0.3219918 13.5131 0.0035
0.3221075 13.5125 0.0038
0.3222232 13.5232 0.0041
0.3223390 13.5216 0.0040
0.3224547 13.5347 0.0040
0.3225705 13.5284 0.0046
0.3226862 13.5325 0.0041
0.3228019 13.5225 0.0040
0.3229177 13.5115 0.0037
0.3230334 13.5050 0.0040
0.3231492 13.5142 0.0040
0.3232649 13.5132 0.0038
0.3233922 13.5103 0.0037
0.3235080 13.5040 0.0037
0.3236237 13.5032 0.0040
0.3237394 13.5112 0.0037
0.3238552 13.5051 0.0038
0.3239709 13.5063 0.0037
0.3240867 13.5233 0.0038
0.3242024 13.5208 0.0038
0.3243182 13.5207 0.0038
0.3244339 13.5159 0.0035
0.3245496 13.5232 0.0038
0.3246654 13.5073 0.0038
0.3247811 13.5097 0.0035
0.3248969 13.5033 0.0038
0.3250126 13.5059 0.0040
0.3251283 13.5181 0.0038
0.3252441 13.5125 0.0037
0.3253598 13.5202 0.0037
0.3254756 13.5221 0.0038
0.3255913 13.5078 0.0037
0.3257070 13.5182 0.0037
0.3258228 13.5110 0.0038
0.3259385 13.5333 0.0038
0.3260543 13.5185 0.0038
0.3261700 13.5085 0.0038
0.3262857 13.5181 0.0038
0.3264015 13.5168 0.0038
0.3265172 13.5060 0.0040
0.3266330 13.5114 0.0040
0.3267487 13.5120 0.0040
0.3268644 13.5207 0.0040
0.3269918 13.5266 0.0038
0.3271075 13.5175 0.0038
0.3272232 13.5107 0.0038
0.3273390 13.5181 0.0038
0.3274547 13.5202 0.0038
0.3275705 13.5407 0.0038
0.3276862 13.5183 0.0038
0.3278019 13.5257 0.0041
0.3279177 13.5129 0.0038
0.3280334 13.5250 0.0038
0.3281492 13.5088 0.0037
0.3282649 13.5051 0.0038
0.3283807 13.5169 0.0040
0.3284964 13.5119 0.0037
0.3286121 13.5190 0.0037
0.3287279 13.5202 0.0040
0.3288436 13.5303 0.0041
0.3289594 13.5344 0.0041
0.3290751 13.5164 0.0038
0.3291908 13.5241 0.0040
0.3293066 13.5301 0.0041
0.3294223 13.5160 0.0038
0.3295381 13.5180 0.0040
0.3296538 13.5186 0.0038
0.3297695 13.5176 0.0038
0.3298853 13.5200 0.0037
0.3300010 13.5145 0.0037
0.3301168 13.5214 0.0037
0.3302325 13.5209 0.0037
0.3303598 13.5203 0.0038
0.3304756 13.5237 0.0038
0.3305913 13.5423 0.0041
0.3307070 13.5308 0.0041
0.3308228 13.5264 0.0041
0.3309385 13.5254 0.0038
0.3310543 13.5254 0.0041
0.3311700 13.5328 0.0041
0.3312857 13.5222 0.0040
0.3314015 13.5175 0.0040
0.3315172 13.5223 0.0037
0.3316330 13.5184 0.0038
0.3317487 13.5091 0.0037
0.3318644 13.5161 0.0041
0.3319802 13.5147 0.0041
0.3320959 13.5327 0.0041
0.3322117 13.5203 0.0040
0.3323274 13.5344 0.0043
0.3324432 13.5201 0.0038
0.3325589 13.5159 0.0040
0.3326746 13.5205 0.0041
0.3327904 13.5210 0.0041
0.3329061 13.5152 0.0038
0.3330219 13.5043 0.0037
0.3331376 13.5100 0.0037
0.3332533 13.5005 0.0037
0.3333691 13.5204 0.0040
0.3334848 13.5160 0.0037
0.3336121 13.5010 0.0037
0.3337279 13.5206 0.0038
0.3338436 13.5181 0.0038
0.3339594 13.5225 0.0041
0.3340751 13.5228 0.0038
0.3341908 13.5036 0.0037
0.3343066 13.5214 0.0037
0.3344223 13.5151 0.0040
0.3345381 13.5244 0.0040
0.3346538 13.5142 0.0037
0.3347695 13.5202 0.0037
0.3348853 13.5220 0.0038
0.3350010 13.5256 0.0041
0.3351168 13.5314 0.0038
0.3352325 13.5263 0.0038
0.3353482 13.5090 0.0038
0.3354640 13.5280 0.0038
0.3355797 13.5098 0.0037
0.3356955 13.5173 0.0037
0.3358112 13.5179 0.0038
0.3359269 13.5158 0.0037
0.3360427 13.5194 0.0038
0.3361584 13.5237 0.0038
0.3362742 13.5114 0.0040
0.3363899 13.5338 0.0041
0.3365057 13.5189 0.0041
0.3366214 13.5210 0.0037
0.3367371 13.5276 0.0038
0.3368529 13.5118 0.0038
0.3369686 13.5349 0.0038
0.3370959 13.5347 0.0038
0.3372117 13.5079 0.0037
0.3373274 13.5194 0.0038
0.3374432 13.5042 0.0040
0.3375589 13.5272 0.0038
0.3376746 13.5138 0.0037
0.3377904 13.5146 0.0037
0.3379061 13.5112 0.0037
0.3380219 13.5186 0.0038
0.3381376 13.5137 0.0037
0.3382533 13.5235 0.0038
0.3383691 13.5164 0.0037
0.3384848 13.5134 0.0037
0.3386006 13.5216 0.0038
0.3387163 13.5220 0.0037
0.3388320 13.5208 0.0038
0.3389478 13.5214 0.0041
0.3390635 13.5187 0.0038
0.3391793 13.5121 0.0037
0.3392950 13.5056 0.0037
0.3394107 13.5127 0.0037
0.3395265 13.5114 0.0037
0.3396422 13.5074 0.0037
0.3397580 13.5011 0.0040
0.3398737 13.5166 0.0038
0.3399894 13.5155 0.0038
0.3401052 13.5271 0.0038
0.3402209 13.5255 0.0038
0.3403367 13.5203 0.0038
0.3404640 13.5209 0.0037
0.3405797 13.5140 0.0037
0.3406955 13.5181 0.0037
0.3408112 13.5181 0.0037
0.3409269 13.5241 0.0038
0.3410427 13.5295 0.0038
0.3411584 13.5195 0.0037
0.3412742 13.5233 0.0037
0.3413899 13.5191 0.0037
0.3415057 13.5151 0.0037
0.3416214 13.5175 0.0038
0.3417371 13.5303 0.0038
0.3418529 13.5152 0.0037
0.3419686 13.5170 0.0037
0.3420844 13.5162 0.0034
0.3422001 13.5145 0.0037
0.3423158 13.5085 0.0037
0.3424316 13.5259 0.0035
0.3425473 13.5252 0.0037
0.3426631 13.5217 0.0037
0.3427788 13.5141 0.0037
0.3428945 13.5192 0.0037
0.3430103 13.5117 0.0037
0.3431260 13.5288 0.0034
0.3432418 13.5234 0.0038
0.3433575 13.5273 0.0037
0.3434732 13.5182 0.0037
0.3435890 13.5244 0.0037
0.3437163 13.5155 0.0037
0.3438320 13.5176 0.0035
0.3439478 13.5116 0.0034
0.3440635 13.5145 0.0037
0.3441793 13.5207 0.0037
0.3442950 13.5162 0.0038
0.3444107 13.5101 0.0037
0.3445265 13.5113 0.0037
0.3446422 13.5288 0.0038
0.3447580 13.5372 0.0041
0.3448737 13.5185 0.0038
0.3449894 13.5331 0.0038
0.3451052 13.5147 0.0038
0.3452209 13.5157 0.0040
0.3453367 13.5050 0.0037
0.3454524 13.5108 0.0037
0.3455682 13.5117 0.0037
0.3456839 13.5007 0.0037
0.3457996 13.5153 0.0037
0.3459154 13.5078 0.0037
0.3460311 13.5189 0.0037
0.3461469 13.5165 0.0038
0.3462626 13.5185 0.0037
0.3463783 13.5101 0.0037
0.3464941 13.5245 0.0038
0.3466098 13.5142 0.0034
0.3467256 13.5205 0.0037
0.3468413 13.5242 0.0037
0.3469570 13.4978 0.0034
0.3470844 13.5258 0.0037
0.3472001 13.4986 0.0037
0.3473158 13.5099 0.0037
0.3474316 13.5038 0.0037
0.3475473 13.5092 0.0035
0.3476631 13.5178 0.0037
0.3477788 13.5100 0.0037
0.3478945 13.5156 0.0040
0.3480103 13.5279 0.0038
0.3481260 13.5227 0.0038
0.3482418 13.5127 0.0035
0.3483575 13.5287 0.0038
0.3484732 13.5056 0.0034
0.3485890 13.5125 0.0034
0.3487047 13.4977 0.0035
0.3488205 13.4987 0.0037
0.3489362 13.5123 0.0037
0.3490519 13.5311 0.0037
0.3491677 13.5145 0.0037
0.3492834 13.5234 0.0034
0.3493992 13.5221 0.0038
0.3495149 13.5056 0.0034
0.3496307 13.5282 0.0035
0.3497464 13.5228 0.0035
0.3498621 13.5075 0.0037
0.3499779 13.5226 0.0043
0.3500936 13.5214 0.0037
0.3502094 13.5178 0.0032
0.3503251 13.5253 0.0037
0.3504524 13.5066 0.0034
0.3505682 13.4967 0.0034
0.3506839 13.5017 0.0035
0.3507996 13.5104 0.0034
0.3509154 13.5146 0.0037
0.3510311 13.5172 0.0035
0.3511469 13.5161 0.0035
0.3512626 13.5174 0.0034
0.3513783 13.5256 0.0035
0.3514941 13.5219 0.0034
0.3516098 13.5240 0.0035
0.3517256 13.5243 0.0035
0.3518413 13.5052 0.0037
0.3519570 13.5157 0.0037
0.3520728 13.5180 0.0037
0.3521885 13.5152 0.0037
0.3523043 13.5030 0.0037
0.3524200 13.5091 0.0037
0.3525357 13.5203 0.0035
0.3526515 13.5157 0.0038
0.3527672 13.5268 0.0038
0.3528830 13.5174 0.0037
0.3529987 13.5236 0.0038
0.3531144 13.5268 0.0038
0.3532302 13.5039 0.0037
0.3533459 13.5056 0.0037
0.3534617 13.5207 0.0037
0.3535774 13.5086 0.0034
0.3536932 13.5161 0.0037
0.3538205 13.5043 0.0034
0.3539362 13.5184 0.0038
0.3540519 13.5269 0.0038
0.3541677 13.5282 0.0038
0.3542834 13.5436 0.0038
0.3543992 13.5259 0.0038
0.3545149 13.5193 0.0037
0.3546307 13.5219 0.0035
0.3547464 13.5119 0.0037
0.3548621 13.5117 0.0037
0.3549779 13.5032 0.0037
0.3550936 13.5058 0.0035
0.3552094 13.4998 0.0034
0.3553251 13.5165 0.0034
0.3554408 13.5211 0.0037
0.3555566 13.5136 0.0034
0.3556723 13.5229 0.0037
0.3557881 13.5230 0.0038
0.3559038 13.5263 0.0040
0.3560195 13.5340 0.0038
0.3561353 13.5195 0.0038
0.3562510 13.5174 0.0037
0.3563668 13.5058 0.0034
0.3564825 13.5147 0.0037
0.3565982 13.5137 0.0037
0.3567140 13.5004 0.0037
0.3568297 13.4982 0.0037
0.3569455 13.5131 0.0037
0.3570612 13.5205 0.0037
0.3571885 13.5221 0.0037
0.3573043 13.5066 0.0040
0.3574200 13.5261 0.0040
0.3575357 13.5426 0.0041
0.3576515 13.5253 0.0040
0.3577672 13.5334 0.0041
0.3578830 13.5353 0.0040
0.3579987 13.5296 0.0037
0.3581144 13.5127 0.0037
0.3582302 13.5240 0.0037
0.3583459 13.5205 0.0037
0.3584617 13.5108 0.0037
0.3585774 13.5186 0.0040
0.3586932 13.5219 0.0037
0.3588089 13.5228 0.0037
0.3589246 13.5227 0.0037
0.3590404 13.5335 0.0038
0.3591561 13.5234 0.0037
0.3592719 13.5296 0.0038
0.3593876 13.5274 0.0037
0.3595033 13.5190 0.0037
0.3596191 13.5188 0.0037
0.3597348 13.5195 0.0037
0.3598506 13.5079 0.0037
0.3599663 13.4848 0.0039
0.3600820 13.5131 0.0037
0.3601978 13.5181 0.0040
0.3603135 13.5218 0.0040
0.3604408 13.5215 0.0040
0.3605566 13.5290 0.0037
0.3606723 13.5100 0.0037
0.3607881 13.5163 0.0037
0.3609038 13.5259 0.0040
0.3610195 13.5225 0.0037
0.3611353 13.5262 0.0037
0.3612510 13.5126 0.0037
0.3613668 13.5139 0.0037
0.3614825 13.5108 0.0037
0.3615982 13.5079 0.0037
0.3617140 13.5187 0.0037
0.3618297 13.5171 0.0037
0.3619455 13.5154 0.0037
0.3620612 13.5117 0.0037
0.3621769 13.5147 0.0038
0.3622927 13.5359 0.0035
0.3624084 13.5389 0.0038
0.3625242 13.5419 0.0038
0.3626399 13.5473 0.0038
0.3627557 13.5100 0.0037
0.3628714 13.5163 0.0034
0.3629871 13.5231 0.0034
0.3631029 13.5114 0.0032
0.3632186 13.5056 0.0034
0.3633344 13.5124 0.0037
0.3634501 13.5111 0.0037
0.3635658 13.5197 0.0037
0.3636816 13.5244 0.0037
0.3638089 13.5099 0.0037
0.3639246 13.5219 0.0037
0.3640404 13.5151 0.0037
0.3641561 13.5216 0.0037
0.3642719 13.5245 0.0037
0.3643876 13.5162 0.0037
0.3645033 13.5315 0.0038
0.3646191 13.5208 0.0037
0.3647348 13.5240 0.0037
0.3648506 13.5231 0.0034
0.3649663 13.5049 0.0037
0.3650820 13.5135 0.0032
0.3651978 13.5196 0.0034
0.3653135 13.5367 0.0035
0.3654293 13.5301 0.0038
0.3655450 13.5301 0.0037
0.3656607 13.5323 0.0038
0.3657765 13.5134 0.0037
0.3658922 13.5279 0.0037
0.3660080 13.5243 0.0037
0.3661237 13.5220 0.0035
0.3662394 13.5231 0.0034
0.3663552 13.5185 0.0037
0.3664709 13.5183 0.0037
0.3665867 13.5117 0.0037
0.3667024 13.5115 0.0040
0.3668182 13.5073 0.0037
0.3669339 13.5240 0.0037
0.3670496 13.5314 0.0037
0.3671769 13.5230 0.0037
0.3672927 13.5176 0.0034
0.3674084 13.5235 0.0034
0.3675242 13.5244 0.0038
0.3676399 13.5214 0.0034
0.3677557 13.5071 0.0037
0.3678714 13.5097 0.0034
0.3679871 13.5145 0.0037
0.3681029 13.5194 0.0037
0.3682186 13.5168 0.0037
0.3683344 13.5168 0.0040
0.3684501 13.5136 0.0037
0.3685658 13.5134 0.0037
0.3686816 13.5208 0.0037
0.3687973 13.5048 0.0037
0.3689131 13.5255 0.0035
0.3690288 13.5168 0.0037
0.3691445 13.5182 0.0040
0.3692603 13.5290 0.0037
0.3693760 13.5122 0.0037
0.3694918 13.5154 0.0037
0.3696075 13.5250 0.0037
0.3697232 13.5059 0.0037
0.3698390 13.5128 0.0037
0.3699547 13.5238 0.0040
0.3700705 13.5140 0.0037
0.3701862 13.5035 0.0034
0.3703019 13.5025 0.0034
0.3704177 13.5212 0.0037
0.3705450 13.5165 0.0037
0.3706607 13.5121 0.0037
0.3707765 13.5253 0.0040
0.3708922 13.5058 0.0040
0.3710080 13.5058 0.0040
0.3711237 13.5096 0.0040
0.3712394 13.5031 0.0040
0.3713552 13.5175 0.0040
0.3714709 13.5232 0.0040
0.3715867 13.5212 0.0037
0.3717024 13.5286 0.0037
0.3718182 13.5165 0.0040
0.3719339 13.5260 0.0037
0.3720496 13.5190 0.0037
0.3721654 13.5221 0.0037
0.3722811 13.5206 0.0037
0.3723969 13.5274 0.0040
0.3725126 13.5227 0.0038
0.3726283 13.5219 0.0040
0.3727441 13.5190 0.0037
0.3728598 13.5232 0.0034
0.3729756 13.5274 0.0037
0.3730913 13.5125 0.0037
0.3732070 13.5200 0.0040
0.3733228 13.5198 0.0037
0.3734385 13.5105 0.0040
0.3735543 13.5150 0.0040
0.3736700 13.5269 0.0040
0.3737857 13.5352 0.0037
0.3739131 13.5295 0.0035
0.3740288 13.5202 0.0035
0.3741445 13.5288 0.0040
0.3742603 13.5188 0.0040
0.3743760 13.5081 0.0040
0.3744918 13.5272 0.0040
0.3746075 13.5195 0.0037
0.3747232 13.5176 0.0037
0.3748390 13.5247 0.0037
0.3749547 13.5364 0.0040
0.3750705 13.5314 0.0034
0.3751862 13.5377 0.0043
0.3753019 13.5197 0.0037
0.3754177 13.5226 0.0037
0.3755334 13.5223 0.0037
0.3756492 13.5094 0.0034
0.3757649 13.4977 0.0034
0.3758807 13.5080 0.0037
0.3759964 13.5082 0.0037
0.3761121 13.5034 0.0037
0.3762279 13.5143 0.0037
0.3763436 13.5250 0.0042
0.3764594 13.5130 0.0037
0.3765751 13.5187 0.0034
0.3766908 13.5151 0.0034
0.3768066 13.5126 0.0034
0.3769223 13.5052 0.0037
0.3770381 13.5142 0.0040
0.3771538 13.5253 0.0037
0.3772811 13.5129 0.0037
0.3773969 13.5236 0.0037
0.3775126 13.5232 0.0034
0.3776283 13.5250 0.0037
0.3777441 13.5079 0.0037
0.3778598 13.5217 0.0037
0.3779756 13.5279 0.0037
0.3780913 13.5232 0.0037
0.3782070 13.5306 0.0035
0.3783228 13.5204 0.0037
0.3784385 13.5299 0.0040
0.3785543 13.5249 0.0043
0.3786700 13.5178 0.0040
0.3787857 13.5051 0.0037
0.3789015 13.5104 0.0037
0.3790172 13.5193 0.0040
0.3791330 13.5160 0.0037
0.3792487 13.5190 0.0034
0.3793644 13.5273 0.0034
0.3794802 13.5158 0.0037
0.3795959 13.5092 0.0037
0.3797117 13.5187 0.0037
0.3798274 13.5215 0.0037
0.3799432 13.5082 0.0034
0.3800589 13.5244 0.0035
0.3801746 13.5321 0.0035
0.3802904 13.5151 0.0040
0.3804061 13.5294 0.0037
0.3805334 13.5266 0.0035
0.3806492 13.5184 0.0037
0.3807649 13.5136 0.0040
0.3808807 13.5133 0.0045
0.3809964 13.5295 0.0046
0.3811121 13.5167 0.0058
0.3812279 13.5268 0.0040
0.3813436 13.5294 0.0040
0.3814594 13.5320 0.0034
0.3815751 13.5198 0.0037
0.3816908 13.5165 0.0037
0.3818066 13.5199 0.0037
0.3819223 13.5264 0.0037
0.3820381 13.5216 0.0040
0.3821538 13.5324 0.0043
0.3822695 13.5033 0.0037
0.3823853 13.5198 0.0037
0.3825010 13.5056 0.0040
0.3826168 13.5181 0.0037
0.3827325 13.5226 0.0037
0.3828482 13.4978 0.0034
0.3829640 13.5231 0.0037
0.3830797 13.5332 0.0040
0.3831955 13.5210 0.0040
0.3833112 13.5194 0.0037
0.3834269 13.5104 0.0037
0.3835427 13.5184 0.0037
0.3836584 13.5102 0.0037
0.3837742 13.5231 0.0037
0.3838899 13.5314 0.0037
0.3840172 13.5187 0.0037
0.3841330 13.5242 0.0037
0.3842487 13.5315 0.0035
0.3843644 13.5174 0.0035
0.3844802 13.5212 0.0037
0.3845959 13.5355 0.0035
0.3847117 13.5324 0.0037
0.3848274 13.5247 0.0037
0.3849432 13.5212 0.0037
0.3850589 13.5155 0.0037
0.3851746 13.5107 0.0034
0.3852904 13.5197 0.0037
0.3854061 13.5182 0.0035
0.3855219 13.5187 0.0034
0.3856376 13.5100 0.0034
0.3857533 13.5284 0.0034
0.3858691 13.5181 0.0035
0.3859848 13.5164 0.0037
0.3861006 13.5171 0.0034
0.3862163 13.5156 0.0037
0.3863320 13.5317 0.0034
0.3864478 13.5194 0.0037
0.3865635 13.5224 0.0037
0.3866793 13.5134 0.0034
0.3867950 13.5259 0.0037
0.3869107 13.5153 0.0037
0.3870265 13.5131 0.0037
0.3871422 13.5279 0.0037
0.3872580 13.5175 0.0037
0.3873853 13.5388 0.0037
0.3875010 13.5380 0.0038
0.3876168 13.5309 0.0038
0.3877325 13.5231 0.0037
0.3878482 13.5265 0.0040
0.3879640 13.5074 0.0037
0.3880797 13.5210 0.0037
0.3881955 13.4985 0.0034
0.3883112 13.5098 0.0037
0.3884269 13.4993 0.0037
0.3885427 13.5133 0.0037
0.3886584 13.5010 0.0037
0.3887742 13.5062 0.0037
0.3888899 13.5162 0.0037
0.3890057 13.5119 0.0037
0.3891214 13.5130 0.0034
0.3892371 13.5195 0.0034
0.3893529 13.4989 0.0034
0.3894686 13.5261 0.0037
0.3895844 13.5226 0.0037
0.3897001 13.5116 0.0037
0.3898158 13.5098 0.0037
0.3899316 13.5152 0.0037
0.3900473 13.5093 0.0037
0.3901631 13.5053 0.0037
0.3902788 13.5230 0.0037
0.3903945 13.5079 0.0037
0.3905103 13.5201 0.0037
0.3906260 13.5099 0.0034
0.3907533 13.5224 0.0035
0.3908691 13.4871 0.0036
0.3909848 13.5156 0.0037
0.3911006 13.5088 0.0037
0.3912163 13.5172 0.0037
0.3913320 13.5128 0.0037
0.3914478 13.5077 0.0037
0.3915635 13.4954 0.0037
0.3916793 13.5158 0.0037
0.3917950 13.5194 0.0037
0.3919107 13.5205 0.0037
0.3920265 13.5097 0.0037
0.3921422 13.5046 0.0037
0.3922580 13.5307 0.0037
0.3923737 13.5233 0.0037
0.3924894 13.5181 0.0034
0.3926052 13.5160 0.0037
0.3927209 13.5206 0.0037
0.3928367 13.5113 0.0037
0.3929524 13.5143 0.0037
0.3930682 13.5129 0.0037
0.3931839 13.5108 0.0037
0.3932996 13.5243 0.0037
0.3934154 13.5143 0.0037
0.3935311 13.5079 0.0037
0.3936469 13.5170 0.0037
0.3937626 13.5296 0.0034
0.3938783 13.5322 0.0037
0.3939941 13.5267 0.0037
0.3941098 13.5182 0.0037
0.3942371 13.5192 0.0037
0.3943529 13.5121 0.0037
0.3944686 13.5190 0.0037
0.3945844 13.5155 0.0037
0.3947001 13.5210 0.0037
0.3948158 13.5036 0.0037
0.3949316 13.5298 0.0037
0.3950473 13.4995 0.0037
0.3951631 13.5060 0.0037
0.3952788 13.5133 0.0037
0.3953945 13.5212 0.0035
0.3955103 13.5186 0.0035
0.3956260 13.5322 0.0038
0.3957418 13.5107 0.0037
0.3958575 13.5139 0.0034
0.3959732 13.5353 0.0037
0.3960890 13.5073 0.0037
0.3962047 13.5017 0.0037
0.3963205 13.5182 0.0037
0.3964362 13.5135 0.0037
0.3965519 13.5101 0.0037
0.3966677 13.5260 0.0037
0.3967834 13.5181 0.0037
0.3968992 13.5174 0.0037
0.3970149 13.5122 0.0037
0.3971307 13.5239 0.0037
0.3972464 13.5094 0.0034
0.3973621 13.5222 0.0037
0.3974894 13.5225 0.0037
0.3976052 13.5206 0.0037
0.3977209 13.5122 0.0037
0.3978367 13.5025 0.0037
0.3979524 13.5079 0.0037
0.3980682 13.5135 0.0037
0.3981839 13.5153 0.0037
0.3982996 13.5129 0.0037
0.3984154 13.5148 0.0040
0.3985311 13.5197 0.0037
0.3986469 13.5377 0.0038
0.3987626 13.5289 0.0040
0.3988783 13.5159 0.0037
0.3989941 13.5297 0.0034
0.3991098 13.5161 0.0034
0.3992256 13.5134 0.0034
0.3993413 13.5230 0.0037
0.3994570 13.5110 0.0037
0.3995728 13.5089 0.0037
0.3996885 13.4977 0.0037
0.3998043 13.5082 0.0037
0.3999200 13.4919 0.0037
0.4000357 13.5127 0.0034
0.4001515 13.5084 0.0034
0.4002672 13.5079 0.0034
0.4003830 13.5117 0.0037
0.4004987 13.5311 0.0038
0.4006144 13.5090 0.0034
0.4007302 13.5080 0.0037
0.4008575 13.5142 0.0034
0.4009732 13.5166 0.0037
0.4010890 13.4990 0.0037
0.4012047 13.5124 0.0037
0.4013205 13.5029 0.0037
0.4014362 13.5174 0.0037
0.4015519 13.5170 0.0040
0.4016677 13.5033 0.0037
0.4017834 13.5205 0.0040
0.4018992 13.5205 0.0037
0.4020149 13.5180 0.0037
0.4021307 13.5224 0.0037
0.4022464 13.5214 0.0037
0.4023621 13.5124 0.0035
0.4024779 13.5071 0.0037
0.4025936 13.4994 0.0034
0.4027094 13.5098 0.0037
0.4028251 13.4930 0.0037
0.4029408 13.4986 0.0037
0.4030566 13.5023 0.0037
0.4031723 13.5167 0.0037
0.4032881 13.5099 0.0037
0.4034038 13.5046 0.0037
0.4035195 13.5081 0.0037
0.4036353 13.5295 0.0037
0.4037510 13.5241 0.0037
0.4038668 13.5148 0.0037
0.4039825 13.5268 0.0035
0.4041098 13.5171 0.0037
0.4042256 13.5185 0.0037
0.4043413 13.5049 0.0037
0.4044570 13.4867 0.0037
0.4045728 13.5038 0.0037
0.4046885 13.5087 0.0037
0.4048043 13.5002 0.0037
0.4049200 13.5129 0.0040
0.4050357 13.5141 0.0037
0.4051515 13.5166 0.0037
0.4052672 13.5256 0.0042
0.4053830 13.5350 0.0040
0.4054987 13.5204 0.0037
0.4056144 13.5205 0.0037
0.4057302 13.5140 0.0037
0.4058459 13.5002 0.0037
0.4059617 13.5109 0.0037
0.4060774 13.5066 0.0037
0.4061932 13.4991 0.0036
0.4063089 13.5256 0.0042
0.4064246 13.5127 0.0037
0.4065404 13.5210 0.0037
0.4066561 13.5153 0.0040
0.4067719 13.5191 0.0034
0.4068876 13.5286 0.0035
0.4070033 13.5167 0.0035
0.4071191 13.5169 0.0034
0.4072348 13.4967 0.0034
0.4073506 13.5050 0.0037
0.4074663 13.5019 0.0037
0.4075936 13.4991 0.0034
0.4077094 13.5026 0.0034
0.4078251 13.4990 0.0037
0.4079408 13.5080 0.0037
0.4080566 13.5094 0.0037
0.4081723 13.5151 0.0037
0.4082881 13.5065 0.0037
0.4084038 13.5061 0.0037
0.4085195 13.5127 0.0037
0.4086353 13.5218 0.0034
0.4087510 13.5282 0.0037
0.4088668 13.5090 0.0037
0.4089825 13.5188 0.0037
0.4090982 13.5101 0.0037
0.4092140 13.5108 0.0037
0.4093297 13.5115 0.0037
0.4094455 13.5110 0.0037
0.4095612 13.5196 0.0037
0.4096769 13.5109 0.0037
0.4097927 13.5107 0.0037
0.4099084 13.5212 0.0037
0.4100242 13.5151 0.0037
0.4101399 13.5245 0.0037
0.4102557 13.5145 0.0037
0.4103714 13.5109 0.0037
0.4104871 13.5072 0.0037
0.4106029 13.5014 0.0034
